Date,GARCH_Forecast,GARCH_Residual_lag1,GARCH_Residual_lag2,ATM_IV,ATM_IV_lag1,ATM_IV_lag2,ATM_IV_5d_mean,Skew,Skew_lag1,TS_Slope,IV_HV_Spread,OI_Change,OI_Change_lag1,PCR_OI,Volume_Change,PCR_Volume,DTE_nearest,Is_expiry_week,Days_since_last_expiry,HV_10,HV_20,HV_30,Target_Binary,Target_Regression,spot,log_return,GARCH_Error,Realized_Vol_proxy
2026-02-01,0.006207575435064603,-0.727410533907421,0.7321941296077122,0.15391558774710581,0.1418186195043129,0.13579037320155818,0.14358307400879602,0.029932316112669527,0.008734426177341548,-0.016661856178321083,0.024284388370024557,78026.0,18806.0,0.8366739578513439,50683320.0,0.885702283603976,23,0,5.0,0.1655265481964911,0.12963119937708126,0.11007447617493496,1,0.014012951817760775,58417.2,-0.020220527252825377,0.014012951817760775,0.020220527252825377
2026-02-02,0.01005005522910307,-2.370567651424011,-0.727410533907421,0.14225182667033348,0.15391558774710581,0.1418186195043129,0.14229098362084702,0.03376773659187268,0.029932316112669527,-0.011392828879653372,0.01526306607490771,64813.0,78026.0,0.841735140429515,-28771200.0,0.9191968240381184,22,0,6.0,0.16841405111474123,0.12698876059542577,0.11060673972085613,0,-0.006601546135551174,58619.0,0.0034485090935518965,-0.006601546135551174,0.0034485090935518965
2026-02-03,0.008849555285250384,0.3508587011721343,-2.370567651424011,0.12971398156267455,0.14225182667033348,0.15391558774710581,0.14069807773719697,0.034211875230834035,0.03376773659187268,-0.00769257072314776,-0.025684094011615394,-38687.0,64813.0,1.042044698907886,6664200.0,0.8684441596430944,21,0,7.0,0.2087123445994745,0.15539807557428995,0.13075621411514826,1,0.015124227364434355,60041.3,0.02397378264968474,0.015124227364434355,0.02397378264968474
2026-02-04,0.01288660428413063,2.410880453969319,0.3508587011721343,0.12244231030978033,0.12971398156267455,0.14225182667033348,0.13802846515884143,0.03679309714187451,0.034211875230834035,-0.0042948655678851505,-0.033338975197861734,76937.0,-38687.0,1.11428352906736,-26726520.0,0.9398083626189614,20,0,8.0,0.1990523779887348,0.15578128550764206,0.13061375093019764,0,-0.009613390518137598,60238.15,0.0032732137659930325,-0.009613390518137598,0.0032732137659930325
2026-02-05,0.011493306008296084,0.29071782817559927,2.410880453969319,0.11849756068188988,0.12244231030978033,0.12971398156267455,0.1333642533943568,0.032732433192124905,0.03679309714187451,-0.0029913037206115434,-0.0374551664846246,228.0,76937.0,1.0430493524890256,-10338270.0,1.0475665987028175,19,0,9.0,0.19904476620808753,0.15595272716651448,0.13098209430017552,0,-0.008592266748982162,60063.65,-0.002901039259313923,-0.008592266748982162,0.002901039259313923
2026-02-06,0.010183381138614493,-0.2747168734036559,0.29071782817559927,0.11056249934815854,0.11849756068188988,0.12244231030978033,0.12469363571456735,0.03465548591893722,0.032732433192124905,-0.0006329022491881608,-0.04421538722802229,54697.0,228.0,0.9766932041075344,35664210.0,0.9504876336116096,18,0,10.0,0.18383270637043256,0.15477788657618083,0.13079307711877777,0,-0.009236501195139626,60120.55,0.0009468799434748665,-0.009236501195139626,0.0009468799434748665
2026-02-09,0.008921853312456658,0.09542412085876112,-0.2747168734036559,0.10806703010924054,0.11056249934815854,0.11849756068188988,0.11785667640234876,0.04503620573915418,0.03465548591893722,-0.00020142197063272027,-0.046871246253188975,33394.0,54697.0,1.1360812964420806,-21858390.0,0.9410114010741807,15,0,13.0,0.17961020865440383,0.15493827636242952,0.13266348966266808,1,0.00016506167445356698,60669.35,0.009086914986910225,0.00016506167445356698,0.009086914986910225
2026-02-10,0.00866335401841545,0.9627647247223965,0.09542412085876112,0.1026940178079638,0.10806703010924054,0.11056249934815854,0.11245268365140662,0.04048076114096197,0.04503620573915418,0.0026143388473713614,-0.05216042729497514,56832.0,33394.0,1.1104595049427708,-9413820.0,0.9820326898616435,14,0,14.0,0.17860085196948475,0.15485444510293894,0.13258247974607731,0,-0.007955167593168918,60626.4,-0.0007081864252465322,-0.007955167593168918,0.0007081864252465322
2026-02-11,0.007489568508599186,-0.07808833077143915,0.9627647247223965,0.0993069092290797,0.1026940178079638,0.10806703010924054,0.10782560343526651,0.05058792218912747,0.04048076114096197,0.00599772473359414,-0.05552937560742591,66882.0,56832.0,1.2459416285773157,13585650.0,1.105110009450699,13,0,15.0,0.17702319638049435,0.1548362848365056,0.1322960924502517,0,-0.005529474201917118,60745.35,0.001960094306682068,-0.005529474201917118,0.001960094306682068
2026-02-12,0.006436891031035717,0.2339466449541659,-0.07808833077143915,0.09963621597780775,0.0993069092290797,0.1026940178079638,0.10405333449445006,0.050676206844813526,0.05058792218912747,0.006529144970354728,-0.055209920698265635,27598.0,66882.0,1.215488115197059,-505650.0,1.0857363256307022,12,0,16.0,0.17286562702455444,0.1548461366760734,0.1310692409007798,0,-0.006344698655115286,60739.75,-9.219237592043112e-05,-0.006344698655115286,9.219237592043112e-05
2026-02-13,0.005689723816087011,-0.01180367958509263,0.2339466449541659,0.11023975782343869,0.09963621597780775,0.0993069092290797,0.10398878618950609,0.036352905933446394,0.050676206844813526,0.004078542938853624,-0.045803865649080774,548.0,27598.0,0.9052263916319215,25201050.0,1.2780802783624223,11,0,17.0,0.13881731411634723,0.15604362347251946,0.13399379789065222,1,0.003458052964321173,60186.65,-0.009147776780408184,0.003458052964321173,0.009147776780408184
2026-02-16,0.006790883275053282,-1.155732610288414,-0.01180367958509263,0.12134179342306461,0.11023975782343869,0.09963621597780775,0.10664373885227092,0.12475105967489986,0.036352905933446394,-0.006928260991919011,-0.04020281671898812,65626.0,548.0,1.2632162979039072,28370340.0,0.8038826147738871,8,0,20.0,0.14701426916692337,0.16154461014205274,0.1372302670709073,1,0.005797639416529309,60949.1,0.012588522691582591,0.005797639416529309,0.012588522691582591
2026-02-17,0.007861748835811864,1.48739520435784,-1.155732610288414,0.11720428758923655,0.12134179342306461,0.11023975782343869,0.10954579280852546,-0.014173773597283695,0.12475105967489986,-0.006271759819830219,-0.04098424226990495,62510.0,65626.0,1.7016436293775083,9136620.0,0.9078594095375659,7,0,21.0,0.09579504003800081,0.1581885298591415,0.1373764422778472,0,-0.004178575803929108,61174.0,0.003683173031882756,-0.004178575803929108,0.003683173031882756
2026-02-18,0.007161655384419826,0.4195361511686327,1.48739520435784,0.10957072026624809,0.11720428758923655,0.12134179342306461,0.11159855501595914,-0.02395689088608169,-0.014173773597283695,0.002881785747950172,-0.04315301209248634,83674.0,62510.0,2.007665124045458,35283450.0,0.9687085621603164,6,0,22.0,0.09802736829477618,0.15272373235873443,0.13829947959304062,0,-0.0010210679238051197,61550.8,0.006140587460614706,-0.0010210679238051197,0.006140587460614706
2026-02-19,0.006821586300213848,0.7289912401892503,0.4195361511686327,0.11728575360641674,0.10957072026624809,0.11720428758923655,0.11512846254168094,-0.048207438558966864,-0.02395689088608169,-0.0025220985708907656,-0.043956946917955625,-5649.0,83674.0,1.0342310682681697,45006510.0,1.2993806652104722,5,1,23.0,0.12350397740417976,0.16124270052437237,0.14399051609144184,1,0.006446212845513768,60739.55,-0.013267799145727616,0.006446212845513768,0.013267799145727616
2026-02-20,0.008361722961789659,-1.5548330467463354,0.7289912401892503,0.12141330477524148,0.11728575360641674,0.10957072026624809,0.11736317193204149,-0.05723318974447281,-0.048207438558966864,-0.005316422327594494,-0.03262746685243617,75940.0,-5649.0,1.1316568237877802,135368100.0,0.7511144075552396,4,1,24.0,0.12706834557864183,0.15404077162767765,0.14427524436839986,0,-0.0012672054391369989,61172.0,0.00709451752265266,-0.0012672054391369989,0.00709451752265266
2026-02-23,0.008002272654150096,0.7778306782850777,-1.5548330467463354,0.17905440483866372,0.12141330477524148,0.11728575360641674,0.12890569421516132,0.09592257592153886,-0.05723318974447281,-0.06218567595823586,0.029791987388791075,79495.0,75940.0,1.1314580087053456,154081380.0,1.0623557235757042,1,1,27.0,0.12030381995497344,0.14926241744987265,0.1422043545918559,0,-0.00649536571349268,61264.25,0.0015069069406574165,-0.00649536571349268,0.0015069069406574165
2026-02-24,0.007288053287681142,0.16990649391929424,0.7778306782850777,0.11919319249475474,0.17905440483866372,0.12141330477524148,0.12930347519626495,0.03980899486182715,0.09592257592153886,0.004031426358110379,-0.029994874619981043,-919385.0,79495.0,1.2324941082060814,-475237140.0,1.207488467183896,34,0,28.0,0.12224532082855315,0.14918806711473578,0.1426657754704439,0,-0.0037405513956341365,61047.3,-0.0035475018920470055,-0.0037405513956341365,0.0035475018920470055
2026-02-25,0.006865059604148539,-0.4176362920491101,0.16990649391929424,0.11760291317338631,0.11919319249475474,0.17905440483866372,0.1309099137776926,0.041027382018942404,0.03980899486182715,0.004621037361765806,-0.030544190514137065,114816.0,-919385.0,1.1237216130725258,27438120.0,1.1070947530275608,33,0,1.0,0.12207960302069976,0.14814710368752337,0.1426388528230939,0,-0.006800353584459329,61043.35,-6.470601968920956e-05,-0.006800353584459329,6.470601968920956e-05
2026-02-26,0.006305927558627748,-0.007880028261609296,-0.4176362920491101,0.11399727289626246,0.11760291317338631,0.11919319249475474,0.13025221763566175,0.04274772706131004,0.041027382018942404,0.006031202465492269,-0.03206748252413341,42907.0,114816.0,1.1907242359800243,-9539370.0,1.1330445443642418,32,0,2.0,0.12237351063431391,0.14606475542039588,0.1426878420621102,0,-0.003944006146567921,61187.7,0.0023619214120598267,-0.003944006146567921,0.0023619214120598267
2026-02-27,0.00586069089338099,0.29996241322209655,-0.007880028261609296,0.12108812743799911,0.11399727289626246,0.11760291317338631,0.1301871821682133,0.018964630413931594,0.04274772706131004,0.0037902471011593414,-0.009609046623850745,47241.0,42907.0,0.9771560567583466,15499830.0,1.2961238635256156,31,0,3.0,0.12638626167167952,0.13069717406184986,0.14465288443849267,1,0.004962908999870464,60529.0,-0.010823599893251453,0.004962908999870464,0.010823599893251453
